short_title,beta_skill_init,m_sat_init,gamma_student_init,sigmoid_offset,bce_loss_weight,test_auc,valid_auc,encoder1_test_auc,encoder2_test_auc,duration,status,exp_dir,gpu_id
p1bce09_b2.0_m0.7_g1.1_o1.5,2.0,0.7,1.1,1.5,0.9,0.6857817397552349,0.689919021572016,,,314.8769357204437,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_223753_gainakt3exp_p1bce09_b2.0_m0.7_g1.1_o1.5_564734,3
p1bce09_b2.0_m0.7_g1.0_o2.5,2.0,0.7,1.0,2.5,0.9,0.6857817397552349,0.689919021572016,,,321.1406834125519,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_223753_gainakt3exp_p1bce09_b2.0_m0.7_g1.0_o2.5_607411,2
p1bce09_b2.0_m0.7_g1.1_o2.0,2.0,0.7,1.1,2.0,0.9,0.6857817397552349,0.689919021572016,,,321.472948551178,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_223808_gainakt3exp_p1bce09_b2.0_m0.7_g1.1_o2.0_386117,4
p1bce09_b2.0_m0.7_g1.1_o2.5,2.0,0.7,1.1,2.5,0.9,0.6857817397552349,0.689919021572016,,,314.40014457702637,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224249_gainakt3exp_p1bce09_b2.0_m0.7_g1.1_o2.5_855473,0
p1bce09_b2.0_m0.8_g0.9_o1.5,2.0,0.8,0.9,1.5,0.9,0.6857817397552349,0.689919021572016,,,320.5531277656555,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224255_gainakt3exp_p1bce09_b2.0_m0.8_g0.9_o1.5_271026,1
p1bce09_b2.0_m0.8_g0.9_o2.5,2.0,0.8,0.9,2.5,0.9,0.6857817397552349,0.689919021572016,,,314.8531575202942,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224314_gainakt3exp_p1bce09_b2.0_m0.8_g0.9_o2.5_596898,3
p1bce09_b2.0_m0.8_g0.9_o2.0,2.0,0.8,0.9,2.0,0.9,0.6857817397552349,0.689919021572016,,,321.3513398170471,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224308_gainakt3exp_p1bce09_b2.0_m0.8_g0.9_o2.0_445855,2
p1bce09_b2.0_m0.8_g1.0_o1.5,2.0,0.8,1.0,1.5,0.9,0.6857817397552349,0.689919021572016,,,323.68971276283264,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224330_gainakt3exp_p1bce09_b2.0_m0.8_g1.0_o1.5_622470,4
p1bce09_b2.0_m0.8_g1.0_o2.0,2.0,0.8,1.0,2.0,0.9,0.6857817397552349,0.689919021572016,,,314.33402037620544,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224803_gainakt3exp_p1bce09_b2.0_m0.8_g1.0_o2.0_645411,0
p1bce09_b2.0_m0.8_g1.0_o2.5,2.0,0.8,1.0,2.5,0.9,0.6857817397552349,0.689919021572016,,,317.17079997062683,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224816_gainakt3exp_p1bce09_b2.0_m0.8_g1.0_o2.5_805758,1
p1bce09_b2.0_m0.8_g1.1_o1.5,2.0,0.8,1.1,1.5,0.9,0.6857817397552349,0.689919021572016,,,318.89135575294495,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224829_gainakt3exp_p1bce09_b2.0_m0.8_g1.1_o1.5_933643,2
p1bce09_b2.0_m0.8_g1.1_o2.0,2.0,0.8,1.1,2.0,0.9,0.6857817397552349,0.689919021572016,,,318.5840916633606,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224829_gainakt3exp_p1bce09_b2.0_m0.8_g1.1_o2.0_625251,3
p1bce09_b2.0_m0.8_g1.1_o2.5,2.0,0.8,1.1,2.5,0.9,0.6857817397552349,0.689919021572016,,,315.9170651435852,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_224853_gainakt3exp_p1bce09_b2.0_m0.8_g1.1_o2.5_423931,4
p1bce09_b2.0_m0.9_g0.9_o1.5,2.0,0.9,0.9,1.5,0.9,0.6857817397552349,0.689919021572016,,,321.5748372077942,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225317_gainakt3exp_p1bce09_b2.0_m0.9_g0.9_o1.5_157500,0
p1bce09_b2.0_m0.9_g0.9_o2.0,2.0,0.9,0.9,2.0,0.9,0.6857817397552349,0.689919021572016,,,314.9384958744049,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225333_gainakt3exp_p1bce09_b2.0_m0.9_g0.9_o2.0_544666,1
p1bce09_b2.0_m0.9_g1.0_o1.5,2.0,0.9,1.0,1.5,0.9,0.6857817397552349,0.689919021572016,,,322.8291280269623,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225348_gainakt3exp_p1bce09_b2.0_m0.9_g1.0_o1.5_227489,3
p1bce09_b2.0_m0.9_g0.9_o2.5,2.0,0.9,0.9,2.5,0.9,0.6857817397552349,0.689919021572016,,,326.03055143356323,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225347_gainakt3exp_p1bce09_b2.0_m0.9_g0.9_o2.5_968544,2
p1bce09_b2.0_m0.9_g1.0_o2.0,2.0,0.9,1.0,2.0,0.9,0.6857817397552349,0.689919021572016,,,317.1337080001831,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225409_gainakt3exp_p1bce09_b2.0_m0.9_g1.0_o2.0_126168,4
p1bce09_b2.0_m0.9_g1.0_o2.5,2.0,0.9,1.0,2.5,0.9,0.6857817397552349,0.689919021572016,,,318.46251344680786,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225839_gainakt3exp_p1bce09_b2.0_m0.9_g1.0_o2.5_281130,0
p1bce09_b2.0_m0.9_g1.1_o1.5,2.0,0.9,1.1,1.5,0.9,0.6857817397552349,0.689919021572016,,,314.3603746891022,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225848_gainakt3exp_p1bce09_b2.0_m0.9_g1.1_o1.5_323745,1
p1bce09_b2.0_m0.9_g1.1_o2.0,2.0,0.9,1.1,2.0,0.9,0.6857817397552349,0.689919021572016,,,317.2579462528229,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225911_gainakt3exp_p1bce09_b2.0_m0.9_g1.1_o2.0_228239,2
p1bce09_b2.0_m0.9_g1.1_o2.5,2.0,0.9,1.1,2.5,0.9,0.6857817397552349,0.689919021572016,,,319.7233555316925,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225913_gainakt3exp_p1bce09_b2.0_m0.9_g1.1_o2.5_741413,3
p1bce09_b2.5_m0.7_g0.9_o1.5,2.5,0.7,0.9,1.5,0.9,0.6857817397552349,0.689919021572016,,,327.6879165172577,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_225926_gainakt3exp_p1bce09_b2.5_m0.7_g0.9_o1.5_597969,4
p1bce09_b2.5_m0.7_g0.9_o2.0,2.5,0.7,0.9,2.0,0.9,0.6857817397552349,0.689919021572016,,,319.1593623161316,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230357_gainakt3exp_p1bce09_b2.5_m0.7_g0.9_o2.0_101586,0
p1bce09_b2.5_m0.7_g0.9_o2.5,2.5,0.7,0.9,2.5,0.9,0.6857817397552349,0.689919021572016,,,315.66081166267395,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230402_gainakt3exp_p1bce09_b2.5_m0.7_g0.9_o2.5_382766,1
p1bce09_b2.5_m0.7_g1.0_o1.5,2.5,0.7,1.0,1.5,0.9,0.6857817397552349,0.689919021572016,,,320.0780212879181,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230428_gainakt3exp_p1bce09_b2.5_m0.7_g1.0_o1.5_444607,2
p1bce09_b2.5_m0.7_g1.0_o2.0,2.5,0.7,1.0,2.0,0.9,0.6857817397552349,0.689919021572016,,,318.23473477363586,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230433_gainakt3exp_p1bce09_b2.5_m0.7_g1.0_o2.0_269781,3
p1bce09_b2.5_m0.7_g1.0_o2.5,2.5,0.7,1.0,2.5,0.9,0.6857817397552349,0.689919021572016,,,320.5819137096405,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230454_gainakt3exp_p1bce09_b2.5_m0.7_g1.0_o2.5_617237,4
p1bce09_b2.5_m0.7_g1.1_o1.5,2.5,0.7,1.1,1.5,0.9,0.6857817397552349,0.689919021572016,,,314.86257338523865,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230917_gainakt3exp_p1bce09_b2.5_m0.7_g1.1_o1.5_209417,0
p1bce09_b2.5_m0.7_g1.1_o2.0,2.5,0.7,1.1,2.0,0.9,0.6857817397552349,0.689919021572016,,,322.77407479286194,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230918_gainakt3exp_p1bce09_b2.5_m0.7_g1.1_o2.0_148774,1
p1bce09_b2.5_m0.7_g1.1_o2.5,2.5,0.7,1.1,2.5,0.9,0.6857817397552349,0.689919021572016,,,319.44219946861267,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230948_gainakt3exp_p1bce09_b2.5_m0.7_g1.1_o2.5_400701,2
p1bce09_b2.5_m0.8_g0.9_o1.5,2.5,0.8,0.9,1.5,0.9,0.6857817397552349,0.689919021572016,,,323.8030424118042,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_230951_gainakt3exp_p1bce09_b2.5_m0.8_g0.9_o1.5_176269,3
p1bce09_b2.5_m0.8_g0.9_o2.0,2.5,0.8,0.9,2.0,0.9,0.6857817397552349,0.689919021572016,,,317.382137298584,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_231015_gainakt3exp_p1bce09_b2.5_m0.8_g0.9_o2.0_680922,4
p1bce09_b2.5_m0.8_g0.9_o2.5,2.5,0.8,0.9,2.5,0.9,0.6857817397552349,0.689919021572016,,,318.14481711387634,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_231431_gainakt3exp_p1bce09_b2.5_m0.8_g0.9_o2.5_112074,0
p1bce09_b2.5_m0.8_g1.0_o1.5,2.5,0.8,1.0,1.5,0.9,0.6857817397552349,0.689919021572016,,,318.26819229125977,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_231441_gainakt3exp_p1bce09_b2.5_m0.8_g1.0_o1.5_744356,1
p1bce09_b2.5_m0.8_g1.0_o2.0,2.5,0.8,1.0,2.0,0.9,0.6857817397552349,0.689919021572016,,,314.14326071739197,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_231507_gainakt3exp_p1bce09_b2.5_m0.8_g1.0_o2.0_221257,2
p1bce09_b2.5_m0.8_g1.0_o2.5,2.5,0.8,1.0,2.5,0.9,0.6857817397552349,0.689919021572016,,,318.3277699947357,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_231515_gainakt3exp_p1bce09_b2.5_m0.8_g1.0_o2.5_202448,3
p1bce09_b2.5_m0.8_g1.1_o1.5,2.5,0.8,1.1,1.5,0.9,0.6857817397552349,0.689919021572016,,,317.060720205307,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_231532_gainakt3exp_p1bce09_b2.5_m0.8_g1.1_o1.5_609651,4
p1bce09_b2.5_m0.8_g1.1_o2.0,2.5,0.8,1.1,2.0,0.9,0.6857817397552349,0.689919021572016,,,314.93147253990173,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_231950_gainakt3exp_p1bce09_b2.5_m0.8_g1.1_o2.0_582996,0
p1bce09_b2.5_m0.8_g1.1_o2.5,2.5,0.8,1.1,2.5,0.9,0.6857817397552349,0.689919021572016,,,314.6370966434479,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_231959_gainakt3exp_p1bce09_b2.5_m0.8_g1.1_o2.5_611956,1
p1bce09_b2.5_m0.9_g0.9_o1.5,2.5,0.9,0.9,1.5,0.9,0.6857817397552349,0.689919021572016,,,316.8142683506012,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_232021_gainakt3exp_p1bce09_b2.5_m0.9_g0.9_o1.5_637586,2
p1bce09_b2.5_m0.9_g0.9_o2.0,2.5,0.9,0.9,2.0,0.9,0.6857817397552349,0.689919021572016,,,316.78172755241394,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_232034_gainakt3exp_p1bce09_b2.5_m0.9_g0.9_o2.0_825689,3
p1bce09_b2.5_m0.9_g0.9_o2.5,2.5,0.9,0.9,2.5,0.9,0.6857817397552349,0.689919021572016,,,315.96468353271484,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_232049_gainakt3exp_p1bce09_b2.5_m0.9_g0.9_o2.5_181206,4
p1bce09_b2.5_m0.9_g1.0_o2.0,2.5,0.9,1.0,2.0,0.9,0.6857817397552349,0.689919021572016,,,316.54723954200745,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_232514_gainakt3exp_p1bce09_b2.5_m0.9_g1.0_o2.0_959029,1
p1bce09_b2.5_m0.9_g1.0_o1.5,2.5,0.9,1.0,1.5,0.9,0.6857817397552349,0.689919021572016,,,328.25812101364136,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_232505_gainakt3exp_p1bce09_b2.5_m0.9_g1.0_o1.5_758238,0
p1bce09_b2.5_m0.9_g1.0_o2.5,2.5,0.9,1.0,2.5,0.9,0.6857817397552349,0.689919021572016,,,323.0965256690979,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_232538_gainakt3exp_p1bce09_b2.5_m0.9_g1.0_o2.5_590740,2
p1bce09_b2.5_m0.9_g1.1_o1.5,2.5,0.9,1.1,1.5,0.9,0.6857817397552349,0.689919021572016,,,323.954464673996,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_232550_gainakt3exp_p1bce09_b2.5_m0.9_g1.1_o1.5_929324,3
p1bce09_b2.5_m0.9_g1.1_o2.0,2.5,0.9,1.1,2.0,0.9,0.6857817397552349,0.689919021572016,,,317.7478995323181,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_232605_gainakt3exp_p1bce09_b2.5_m0.9_g1.1_o2.0_450034,4
p1bce09_b2.5_m0.9_g1.1_o2.5,2.5,0.9,1.1,2.5,0.9,0.6857817397552349,0.689919021572016,,,310.45862889289856,success,/workspaces/pykt-toolkit/examples/experiments/20251116_215549_gainakt3exp_sweep_243682/experiments/20251116_233030_gainakt3exp_p1bce09_b2.5_m0.9_g1.1_o2.5_478761,0
